Xpos,Ypos,NGFR,AXL,LOXL2,GAPDH
33445.7620621282,5941.93935888962,0,0,0,12
33256.5504385965,5200.2149122807,0,0,0,100
33396.6414951989,6070.24773662551,0,0,0,65
33345.6663768368,5187.17554995218,0,0,0,28
33303.5824680511,4981.0125798722,0,0,0,90
33312.7207172835,5930.96108355589,0,0,0,72
33426.7739845366,5377.31863225525,0,0,0,202
33345.8840624044,5583.56225145304,0,0,0,252
33432.2649855908,4989.45288184438,0,0,0,40
33437.4758364312,5693.12925364598,1,0,0,162
33399.8166582021,5537.67039106145,0,0,0,207
33467.5598068351,5077.91679049034,0,0,0,125
33483.0019061584,5622.60058651026,2,0,0,160
33440.7993174061,5768.24232081911,0,0,0,238
33480.6834802175,5207.96456028502,0,0,0,157
33488.7640816327,6247.20244897959,0,0,0,108
33510.5177956372,5414.1561423651,0,0,0,173
33619.9012545266,5751.97859544749,2,1,0,253
33565.7892300571,5505.91482795865,0,0,0,219
33593.2397041948,6027.68302945302,0,0,0,29
33667.6552633211,5091.16462998573,0,1,0,243
33615.3315508021,5345.65106951872,3,1,0,247
33623.4178743961,5854.22644927536,0,0,0,142
33689.2832643406,5597.08397397989,0,0,0,316
33950.3955114349,5419.11797827769,6,0,0,475
33674.4133089133,4992.51465201465,0,0,0,140
33689.7035051546,5502.82597938144,6,3,0,301
33688.2807438512,5898.03119376125,0,0,0,44
33782.7020582841,5698.99510902792,0,0,0,248
33835.1060197664,5608.31326744534,0,0,0,264
33817.302029361,5820.40911053541,2,0,0,235
33876.1498301324,5970.60424322263,0,0,0,23
33876.9,5239.54193548387,0,0,0,113
33875.6906952965,5045.19734151329,1,0,0,222
33946.578692089,6090.31292858337,0,0,0,35
33926.4460144928,5727.41956521739,0,0,0,336
33918.3269701419,5828.59226627509,0,0,0,122
33924.9656907594,4988.72872827081,0,0,0,126
33975.5240641711,5232.91016042781,1,0,0,214
34042.8060053451,5801.31080018865,3,0,0,350
34033.3884902621,4974.39932640211,0,0,0,309
34069.3020625416,5940.13040585496,0,0,0,64
34051.6695859873,6288.87818471338,0,0,0,33
34121.0198002755,5210.88653581267,0,0,0,265
34110.6436661074,5042.53754194631,0,0,0,293
34133.214993395,5521.49471598415,0,1,0,260
34143.187755102,5875.62448979592,0,0,0,63
34204.3485218335,5151.1120151885,0,0,0,81
34305.6638060074,5940.76878555034,0,0,0,16
34261.774274118,5645.05775835155,0,0,0,84
34244.6449157151,4946.70962479608,0,0,0,155
34304.9100556715,5023.374217119,0,0,0,101
34369.6578225581,5436.85860621327,0,0,0,161
34467.7208543689,5065.82633009709,0,0,0,17
34534.6536843371,5959.86717153504,0,0,0,15
34193.4474241355,5469.73959068454,0,0,0,155
34200.4957173448,5590.56316916488,2,0,0,199
34204.2338476374,5825.78206364513,0,0,0,226
34302.0313196336,5744.46682347116,0,0,0,105
34230.3300970874,5322.44611650485,0,0,0,147
34270.3309659091,5644.82575757576,0,0,0,62
34298.5068462898,5200.86749116608,0,0,0,141
34289.0704800817,5455.48901940756,0,0,0,239
34382.2378143779,5558.60560872468,0,0,0,354
34326.6630602782,5930.53786707883,0,0,0,4
34318.4537587885,5018.548404543,0,0,0,78
34345.9179415855,5825.74687065369,0,0,0,66
34380.0633595285,5392.48811394892,0,0,0,299
34397.3444252377,5211.12229904927,0,1,0,154
34382.2894736842,4989.43667763158,0,0,0,125
34447.3622428399,5809.4054054054,0,0,0,128
34494.5533058592,5110.30944275219,0,0,0,53
34464.6192893401,5717.7955039884,0,0,0,83
34487.5753461129,5226.06682641108,0,0,0,157
34470.4615384615,4926.75641025641,0,0,0,125
34484.5152365678,5391.05012028869,0,0,0,205
34539.1575570342,5605.26021863118,0,0,0,173
34525.1575731122,5963.89895242252,1,0,0,28
34522.25,5773.76127819549,0,0,0,55
34595.0537718031,5309.83035218309,0,1,0,168
34575.049961568,5527.60261337433,0,0,0,169
34600.9741224699,5806.70381757622,0,0,0,98
34661.8556227328,5161.56009673519,3,1,0,86
34624.4806408545,5682.4259012016,0,0,0,205
34633.9964333482,5515.64155149354,3,0,0,152
34642.7311139565,5089.27400768246,0,0,0,82
34652.1948310139,5903.50775347913,0,0,0,86
34676.4630329196,4941.04479222882,0,0,0,63
34687.4338451486,5431.88206468474,0,1,0,158
34762.0462061797,5238.09477463857,0,1,0,237
34742.183109708,4996.15153906867,0,0,0,51
34780.5024649816,5544.18686908209,1,0,0,312
34785.3580110497,5081.86151012891,0,0,0,206
34833.4847073436,6270.86570408322,0,0,0,31
34976.0228592842,5739.91830616451,0,0,0,395
34830.9635974304,5011.44539614561,0,0,0,93
34896.9314508807,5415.03168694389,0,1,0,288
34888.3650526316,5176.49684210526,0,0,0,111
34914.6821814763,5016.40432534086,0,0,0,97
34925.3704280156,5249.4280155642,1,0,0,89
34952.7185128983,5586.89833080425,0,0,0,123
34980.3738522081,5191.48885002186,0,0,0,67
34974.8499191873,5672.86354190718,0,1,0,188
34986.1133043822,5373.25069088038,0,0,0,179
35025.9028340081,4998.10880566802,0,0,0,175
35034.1586757991,5555.92294520548,2,0,0,174
35071.7813077828,5423.79963018995,0,0,0,167
35083.0390243902,5114.69844789357,0,0,0,138
35105.3585038814,6032.19160197601,0,0,0,73
35118.4565796484,5496.18380394246,0,0,0,72
35119.6819331273,5808.52711435797,0,0,0,189
35175.8868274583,5321.25626159555,0,0,0,33
35202.070449376,5494.20163521239,0,0,0,19
35275.2811762181,6262.16548615583,0,0,0,64
35243.172002511,5238.82736974262,0,0,0,2
35440.9814409811,5537.80711292795,0,0,0,26
35319.7853309481,4920.41574239714,0,0,0,6
35330.8454667262,5338.94685127289,0,0,0,10
35321.7456556082,5944.63191153239,0,0,0,33
35357.8556420233,6179.03054474708,0,0,0,104
35417.5529123319,5045.88158505069,0,0,0,6
35355.6687874252,5221.70097305389,0,0,0,7
35612.1829270592,5726.66874045586,0,0,0,15
35547.0778791293,5272.26372787731,0,0,0,17
35542.8521154607,5101.2386318703,0,0,0,7
35651.1984419844,5018.64862648627,0,0,0,0
35674.7130078271,6087.71524412971,0,0,0,52
35649.3145016909,5938.95663417545,0,0,0,21
35693.0742592593,5142.17185185185,0,0,0,1
35821.9745474099,5296.26402581108,0,0,0,1
35736.8167288226,5639.17448055408,0,0,0,4
35770.4798638684,5915.63840045377,0,0,0,2
35780.7124742975,6015.9304318026,0,0,0,2
35834.1727248607,5387.0620854338,0,0,0,5
35888.5212514022,6133.29091362333,0,0,0,46
35905.6340757688,5484.35273534755,0,0,0,5
35858.3448809156,5651.42746674915,0,0,0,0
35905.6993392071,6021.20154185022,0,0,0,0
36027.1095758355,6060.84832904884,0,0,0,11
36112.5555073721,6008.31873373808,0,0,0,0
1653.08261405672,6640.3045622688,0,0,0,262
1624.49671052632,6722.31496710526,0,0,0,65
1765.45220105125,6551.72946780552,0,0,0,168
1790.06485414897,6671.64485981308,0,0,0,198
1847.25517638037,6775.66909509202,0,0,0,174
2285.52418996893,6736.52862849534,0,0,0,5
2379.31135734072,7280.98199445983,0,0,0,4
2438.12580554777,6265.81325301205,0,0,0,56
2393.28746397695,6811.37968299712,0,0,0,48
2426.66690442225,6753.25392296719,0,0,0,17
2584.1149467839,6778.2215640907,0,0,0,45
2503.91685226429,6454.0564216778,0,0,0,41
2567.42271332106,5964.84321669736,0,0,0,16
2542.83963414634,7144.72292682927,1,0,0,198
2551.82391078838,6241.60088174274,0,3,0,182
2593.98630501263,6421.07379337854,2,0,0,121
2650.01258234032,6589.0699430094,0,0,0,63
2628.41370793455,6866.94936708861,0,0,0,212
2636.9746261894,6165.31603987313,2,1,0,153
2829.24900813664,6109.97901956829,0,0,0,27
2697.99827338129,6306.34791366906,0,3,0,78
2740.56827653837,7138.17847511645,0,0,0,101
2722.85995740149,5998.03194888179,0,1,0,43
2749.53396226415,6579.36666666667,0,1,0,92
2797.6811373445,6355.75019040366,2,0,0,106
2804.34487632509,6773.43616018846,0,0,0,39
2802.73387872955,5956.18190567854,0,0,0,14
2799.83949755757,6234.99162595953,0,0,0,32
2831.50174459177,6946.26727145848,0,0,0,29
2873.96498905908,6570.10085538094,1,0,0,53
2850.35653753027,6666.39648910412,0,0,0,19
2840.41612903226,7174.26267281106,0,2,0,39
2857.41841004184,7094.44421199442,0,0,0,63
2908.91932624113,6308.72606382979,0,0,0,43
2920.84142394822,6731.39158576052,0,0,0,9
2955.08892674617,6518.27529812606,0,0,0,22
2989.73444444444,6036.22466666667,0,0,0,3
3021.51768292683,6224.29682926829,0,0,0,0
2996.55824111823,7095.60599883518,0,0,0,38
3025.91132723112,5884.54462242563,0,0,0,6
3045.86662439231,7229.05833861763,0,1,0,115
3171.88018493195,6614.38379891906,1,0,0,12
3141.36923076923,6417.84251968504,0,0,0,20
3138.42432908051,6315.62186537616,0,0,0,42
3136.9723198594,6673.04964850615,0,0,0,4
3145.82382704692,6036.52667893284,6,4,0,11
3330.67756761534,7116.96871133109,0,0,0,127
3345.7784960871,6388.8332766247,0,0,0,23
3343.51537698413,6692.70188492064,0,0,0,22
3342.95979151154,6930.70439314966,0,0,0,120
3364.26964769648,6166.23215898826,1,0,0,41
3376.89333333333,5942.46967741935,0,0,0,18
2965.27547169811,6873.20083857442,0,0,0,44
2984.73152834008,6657.57793522267,0,0,0,12
2971.08507570296,6390.83417447729,0,0,0,17
3072.32278561444,6796.09137120346,0,0,0,7
3213.21263063806,6631.73360148515,0,0,0,13
3115.71645520953,6046.27720107651,0,0,0,26
3064.51118530885,6716.8510851419,0,0,0,31
3136.45366980229,6382.90886047429,0,0,0,15
3181.59956663055,6147.85352112676,6,4,0,29
3165.83789260385,6869.82877406282,0,0,0,24
3213.09171108252,6507.22238559088,0,1,0,22
3262.50849443468,6026.03661394259,1,2,0,74
3272.55526826115,6309.23561732385,0,1,0,32
3367.67126574685,6501.63839232154,3,3,0,34
3417.50048287646,6828.57239432434,0,0,0,61
3379.61425648022,6017.86442701228,0,0,0,8
3467.24430641822,5929.99016563147,0,1,0,30
3496.7395273899,6270.75,1,1,0,49
3524.27315689981,6453.78139346476,1,0,0,39
3515.53216080402,6857.46834170854,1,1,0,116
3554.77125328659,6673.3856266433,0,0,0,22
3568.35462408516,6364.44244843646,1,1,0,21
3597.47909439474,6273.44111740004,2,1,0,50
3636.47988541537,6776.63133640553,0,0,0,11
3656.38246690345,6387.84291249596,1,2,0,32
3616.31323529412,6522.35220588235,0,0,0,15
3638.57120063821,6654.99840446749,0,0,0,24
3695.81920752183,6552.74022834117,3,2,0,16
3703.97504159734,6860.67986688852,0,0,0,206
3748.69519910681,6068.18434437415,0,0,0,17
3731.92424242424,6685.14608347627,0,0,0,9
3808.3416968141,6770.76333294433,0,0,0,44
3788.8152307903,6452.78989179564,0,0,0,16
3778.26473029046,6608.1468879668,0,0,0,12
4071.76861146392,6324.58942106773,3,1,0,177
3874.94999090744,5986.66812147663,0,0,0,22
3876.05356074207,6421.12148414123,0,0,0,104
3869.2048,6339.112,1,0,0,76
3888.71699704766,6710.19274567693,2,3,0,17
3912.1645021645,6787.73520923521,1,0,0,143
4028.17487808979,6585.29048259627,4,0,0,70
3954.40991839297,5918.51600753296,0,1,0,31
3965.52072822988,6643.42553191489,8,4,0,109
4140.86474501109,6796.20884146341,1,1,0,220
4066.86746490504,6548.83140655106,7,2,0,152
4269.00203180831,6652.30224900161,0,0,0,349
4219.1724137931,6969.3162059197,0,0,0,66
4189.01829347968,6464.81771854175,1,1,0,155
4346.2667157856,6868.41913796279,0,0,0,72
4346.17715004575,6303.37294144556,1,0,0,229
4338.78746566283,6414.63241428426,1,1,0,374
4407.22111292962,6065.82504091653,0,0,0,136
4384.9685699319,6198.83394447355,0,0,0,32
4453.50355113636,6881.48544034091,0,0,0,26
4494.68147796127,6269.14874658429,0,4,0,194
4592.42296844882,6360.86931114944,0,1,0,450
4492.05960408962,5906.7707200348,0,0,0,191
4537.2946527351,6092.17492317148,2,1,0,284
4544.23852842809,6811.19117056856,1,0,0,193
4617.0569550931,5919.4526286966,0,0,0,151
4792.74414374281,6774.38512083751,0,0,0,164
4697.89048638727,6631.71673294586,0,0,0,111
4677.08184855234,6555.16091314031,0,0,0,234
4813.57478623297,6453.1179908048,0,0,0,231
4742.79298245614,6303.35847953216,0,0,0,228
4763.99902056807,6484.36141038198,2,0,0,135
4827.97633959638,6211.04558107168,0,0,0,141
4790.17746182201,6127.32280147446,1,1,0,231
4812.40646797717,6024.12492073557,0,0,0,103
4948.79464144996,6906.20772261623,0,0,0,162
4914.47558509101,6141.79081190407,0,0,0,45
4929.58835261268,6669.711607499,4,0,0,91
4965.90781396892,6448.00414754189,0,0,0,77
5012.2740808613,6191.45424350017,2,1,0,56
4956.06675718488,6797.8533604888,0,0,0,77
4955.89781591264,6052.79329173167,0,0,0,31
5002.988,6196.03786666667,0,0,0,43
4996.33176422431,5957.17028243962,0,0,0,35
5027.96133190118,6358.03222341568,2,2,0,52
5048.49692937564,6676.42476970317,0,0,0,58
5143.81851025396,6011.2352566146,0,0,0,166
5079.91419656786,6811.92004680187,0,0,0,42
5149.09422492401,6206.87851443769,0,0,0,136
5202.22778418927,6681.38069821119,0,0,0,126
5152.61121425919,6898.00556999629,0,0,0,71
5234.02427932789,6491.10598119316,0,1,0,126
5221.80195458465,6282.44926703076,0,1,0,44
5230.14470108696,6873.92595108696,2,1,0,32
5328.38734945658,6359.96798198375,0,0,0,87
5261.23192287092,5935.99250133905,1,1,0,36
5350.06660368446,6791.32593292395,0,0,0,18
5404.51522372253,6094.67752184273,0,0,0,113
5455.08795460408,6742.66043332474,0,0,0,11
5536.03584590914,6401.28525429647,0,0,0,80
5462.05364291433,6591.75820656525,0,0,0,45
5467.91768631813,6367.93548387097,0,0,0,90
5589.28474787485,6154.63914726957,0,0,0,354
5486.10423246999,6653.92861655085,0,0,0,9
5530.40255863539,5942.02473347548,0,0,0,48
5534.25614973262,6575.20160427808,0,0,0,42
5544.51413570275,6701.73465266559,0,0,0,42
5599.79913473424,6659.19653893696,2,1,0,8
5645.38550389835,6588.80883626913,0,0,0,48
5726.01454741379,6510.19073275862,0,0,0,85
5713.64381745881,6011.20242378337,0,0,0,86
5749.46999848094,6370.46893513596,1,0,0,181
6030.70435729129,6655.1024177854,0,1,0,96
5761.7867592363,5920.48351103397,0,0,0,105
5776.07190657394,6695.49678519879,0,0,0,102
5769.66855753647,6107.2925445705,6,7,0,110
5813.54618129907,6219.69878658101,0,0,0,125
5812.71741992102,6323.51469942957,0,0,0,124
5836.93023255814,6625.06289640592,0,2,0,152
5834.12132938766,6024.06032324152,0,0,0,121
5842.33245537021,6492.19402985075,0,0,0,136
5893.30637934713,6172.25176018775,0,0,0,42
5920.89112550324,6603.02660598635,0,0,0,131
5954.59988507949,5959.87665198238,0,0,0,46
5936.89043478261,6013.91913043478,0,0,0,29
6275.60634514156,6184.4205434628,0,0,0,5
5895.07870753935,6855.6454018227,3,0,0,220
5898.16734177215,6187.16658227848,0,0,0,57
5938.76726019529,5976.66973004021,0,0,0,52
5982.8756661753,6374.00419548702,6,0,0,175
5956.19876033058,6087.46198347107,0,0,0,48
6102.08927297233,6822.78530088004,0,0,0,104
6048.43232696652,7008.16019716574,1,1,0,221
6122.00011865915,6438.81133194898,0,0,0,108
6022.63311920057,6906.30620985011,0,0,0,54
6097.95968210894,6140.46288040318,3,2,0,129
6114.08629164391,6239.98853085745,0,0,0,74
6125.37242472266,5917.18779714739,0,1,0,125
6173.61231995097,6680.48360404536,0,0,0,66
6287.9250863061,6171.39815880322,0,0,0,61
6306.07633892886,6666.38689048761,1,0,0,33
6376.94816850844,6378.515902844,1,0,0,231
6460.53758589939,7066.7562293448,0,0,0,181
6412.43046561825,6802.386062288,0,0,0,60
6567.83453012801,6766.47205744614,1,0,0,126
6497.10932944606,6508.77696793003,3,0,0,123
6587.55880185302,6120.03184881028,3,0,0,103
6599.7365739243,6477.07972069449,0,0,0,198
6622.60759597283,7099.86215928624,0,0,0,186
6723.47369153675,6959.23141703786,0,0,0,152
6687.70117011701,6187.21782178218,0,0,0,98
6725.02465623518,6108.26410621147,0,0,0,38
6703.98167659185,5940.05542830967,4,0,0,85
6757.37169283717,6000.82921058292,0,0,0,23
6768.58129120537,6467.31272546337,0,2,0,157
6869.47895220588,6278.41332720588,0,0,0,27
6814.00673022995,6806.22826696579,0,0,0,10
6818.60987482615,5918.5702364395,1,0,0,13
6849.61841502519,6459.8928080623,0,0,0,20
7036.58307957103,6000.80828809744,0,0,0,0
7135.57509569917,6547.74712902499,0,0,0,70
6941.99191224319,7214.50255647485,0,0,0,22
6867.19669876204,6891.91746905089,0,0,0,26
6924.31727480046,6708.86202964652,0,0,0,33
6944.31784660767,6167.21755162242,0,0,0,24
7031.45844044559,6105.85432733505,0,0,0,54
6987.34765366821,5975.11566424323,0,0,0,8
7050.55822689707,6008.05240420736,0,0,0,22
7143.63335591101,6879.940290731,0,0,0,150
7045.90631163708,6457.02564102564,0,0,0,42
7132.55673991473,6696.43932436865,0,0,0,46
7196.17095424299,6345.61404953008,1,0,0,87
7140.41799071132,5970.8391591298,0,0,0,16
7143.25731343284,6557.79402985075,0,0,0,24
7216.73795509047,6160.3488118596,3,0,0,129
7302.77196853958,6541.40021501726,1,0,0,150
7393.9458153328,6306.52302848356,2,0,0,212
7325.19461827284,6695.42052565707,0,0,0,26
7427.63205329154,6731.12421630094,0,0,0,4
7434.4249004705,6440.88237423091,0,0,0,84
7539.25363597639,6109.80812998235,9,0,0,126
7509.7508985347,6382.98368813934,0,0,0,62
7542.43581470385,6507.96473841899,1,6,0,41
7597.4953043054,6792.63178436395,0,0,0,73
7576.32907499409,6307.84669978708,0,0,0,77
7676.94991772933,6931.79031262855,0,0,0,61
7732.62380002783,6620.9071557761,0,0,0,115
7641.32810969638,6189.99069539667,3,0,0,29
7652.80208851318,5886.95375435107,0,0,0,31
7712.08963378618,5979.62448316598,0,0,0,69
7771.84691848907,6079.45978673414,0,0,0,84
7824.66097922849,6685.96810089021,0,0,0,31
7900.89325082189,6421.35728099014,4,0,0,255
7868.94591374792,6787.46056707172,0,1,0,24
7891.9481245012,6122.13407821229,0,0,0,56
7916.6990920882,6866.00129701686,0,2,0,18
7973.62836961222,6662.205564365,1,0,0,36
7954.64955283206,6260.95119796842,0,0,0,100
7957.61911309728,6076.86318322448,0,0,0,72
8061.58309925094,6217.75171660424,0,0,0,93
8094.69872405256,6591.19234431537,0,0,0,36
8071.31011550578,6082.57752887644,0,0,0,49
8101.71593673966,6704.31326034063,0,0,0,8
8164.43400785261,6110.69495620658,0,1,0,90
8175.42894486692,6005.99382129278,0,0,0,31
8172.20949432405,6480.75851393189,0,1,0,10
8210.33467265422,6408.76483100922,1,0,0,40
8216.79303627952,6773.11687363039,0,0,0,32
8246.29071332436,6073.47173620458,0,0,0,29
8275.36148755121,5993.65521588402,0,0,0,21
8289.63017659816,6701.87782711969,0,0,0,38
8269.2571777642,6844.15821624924,0,0,0,32
8383.43575998617,6193.36832094069,1,0,0,159
8349.99479392625,6865.21561822126,0,0,0,64
8420.21628075253,6424.66722141823,2,0,0,131
8393.93735431235,6654.01194638695,0,0,0,48
8533.16500268384,6021.27686527107,0,0,0,46
8557.47360912981,6728.64518220724,0,0,0,76
8611.86245475485,6329.91389711528,0,0,0,117
8683.93072002178,6790.11800734994,3,0,0,60
8675.76510282776,6003.41580976864,0,0,0,81
8695.73686244204,6646.48493044822,0,0,0,68
8725.19413549039,6090.85338725986,0,0,0,96
8749.73238262802,6590.59079544402,0,0,0,84
8764.38310708899,5999.83785822021,0,0,0,29
8848.80795874785,6510.06922235533,0,0,0,105
8827.93241167435,6123.71018945212,0,0,0,2
8946.19492219492,5955.66093366093,0,0,0,0
9206.03862949278,6626.68760497145,0,0,0,5
8818.88639652677,5936.33429811867,0,0,0,2
8889.98809807189,6076.01094977386,2,0,0,36
8977.3111209915,6172.8597232257,6,0,0,83
8954.1856417694,5963.48658448151,0,0,0,6
8961.68124833289,6787.06428380902,0,0,0,3
8990.70993071594,6544.62494226328,0,0,0,34
9084.08507618763,6509.77367792053,0,0,0,93
9014.9084465446,6863.62020082693,0,0,0,57
9084.26768909027,5954.95120250959,0,0,0,11
9106.44817518248,6368.11459854015,0,0,0,18
9155.1704416761,6097.59456398641,3,0,0,11
9171.44111349036,6359.33047822984,0,0,0,2
9211.16833205227,6237.4764027671,1,0,0,50
9226.57866901719,6641.29925077127,0,0,0,2
9285.28596901816,6122.51788699432,0,0,0,113
9261.88825280513,6777.87107854362,0,0,0,11
9296.00965600483,5966.83343391672,0,0,0,2
9343.97621509824,6050.93019648397,0,0,0,153
9325.13091807328,6697.83573487032,0,0,0,6
9359.44225271584,6807.65294453974,0,0,0,97
9364.62832446809,6627.15492021277,0,0,0,11
9376.09492988134,6529.30312837109,0,0,0,20
9392.75583203732,5995.51088646967,0,0,0,39
9487.87515487209,6646.06741491145,0,0,0,79
9510.0511547431,6103.94493342361,0,0,0,89
9474.39126853377,6813.65650741351,1,0,0,92
9563.13278870119,6420.59318748269,0,0,0,73
9532.63119584055,5923.89185441941,0,0,0,6
9612.84751122636,7191.70330782367,0,1,0,487
9627.62244646813,6304.61875461482,0,1,0,68
9641.65735849057,6630.06264150943,0,0,0,13
9810.90320686872,6679.12761429515,0,0,0,230
9744.79416058394,6321.15523114355,0,1,0,50
9745.0612244898,6132.21972789116,0,1,0,2
9746.79512893983,6216.00787965616,0,0,0,0
9892.84519695923,5944.24602626123,0,0,0,46
9907.41192917055,6735.39794967381,0,0,0,19
9945.38510301109,6675.79358161648,0,0,0,101
10065.3490295896,6631.87496022908,0,0,0,44
9823.5154908548,6072.41881298992,0,1,0,21
9836.14840236686,6230.7349112426,3,1,0,139
9850.26825043306,6807.62385548132,0,0,0,135
9852.40592694693,6013.98966230186,0,0,0,34
10089.8766498064,6322.45230380147,0,0,0,434
9927.76557408472,6703.79873490512,0,0,0,18
9913.23656664341,6155.34333565946,0,0,0,92
9966.96298834818,6000.19442540553,0,0,0,49
9947.53611317945,6901.07148175726,0,0,0,45
