cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
10128,14369.5731659474,29807.1302471557,4,33,5,82,0,0,0,0,4,0,4,1,2,17,2,2,26,1360,352
10129,14531.4587682672,29605.3982254697,6,31,5,77,0,0,0,0,5,0,5,2,5,19,3,1,38,1405,510
10130,14630.1387302654,30118.5193147464,1,50,0,92,0,0,0,0,1,2,0,0,0,16,0,0,36,1119,371
10131,14688.2483707458,30511.4417089066,0,58,0,29,0,0,0,0,0,0,0,0,0,11,0,0,3,631,68
10132,14789.8252964427,30050.5853754941,1,46,1,50,0,0,0,0,1,2,1,2,1,11,1,1,28,802,333
10133,14850.1359223301,29778.392992824,0,42,0,55,0,0,0,0,0,1,0,1,1,12,1,1,14,1138,334
10134,14855.3276125095,30376.5659801678,2,47,4,21,0,0,0,0,2,0,1,0,4,6,1,2,20,743,247
10135,14883.1145194274,29654.9648261759,0,38,0,29,0,0,0,0,0,3,0,0,0,5,0,0,17,999,313
10136,14892.5504484305,30117.3127802691,2,35,1,30,0,0,0,0,0,0,0,0,0,4,0,0,11,736,261
10137,14949.2208087233,30323.5815538392,1,30,1,31,0,0,0,0,1,0,0,0,1,13,0,0,5,773,301
10138,15052.3971717172,29978.656969697,1,43,2,52,0,0,0,0,0,0,0,0,0,14,0,0,12,1134,301
10139,15159.3257363254,30320.1441093969,2,58,3,45,0,0,0,0,3,2,1,0,1,21,0,0,28,1104,294
10140,15359.177729416,30207.9416031919,1,82,1,77,0,0,0,0,1,0,0,0,0,19,0,1,12,997,307
10141,15509.6964285714,30181.6813909774,2,109,1,184,0,0,0,0,2,0,0,0,1,19,0,1,47,1027,327
10142,15578.257368581,29888.2433910665,5,118,7,167,0,0,0,0,7,1,1,1,2,24,2,3,48,1408,399
10143,16328.6571514423,30464.7493990385,10,116,7,130,0,0,0,0,1,1,0,2,2,8,3,1,27,1813,423
10144,16728.4414535666,30208.4616419919,1,44,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,709,2
10147,19208.1509433962,29682.9103773585,4,46,5,3,0,0,0,0,2,1,4,1,3,58,1,1,28,1203,15
10148,19277.7543777726,29744.1249124445,1,56,2,1,0,0,0,0,0,0,1,0,3,41,1,0,31,1212,17
10149,19509.5038016529,29845.6340495868,1,57,1,44,0,0,0,0,1,0,1,3,2,23,1,1,22,1318,373
10150,19646.085106383,30538.6802252816,4,70,5,8,0,0,0,0,1,1,3,0,2,26,2,1,5,1836,71
10151,19685.2245484401,30240.0689655172,3,33,4,88,0,0,0,0,3,0,1,1,4,14,0,1,38,1368,495
10152,20015.2205323194,29848.825095057,3,67,3,145,0,0,0,0,3,0,0,2,0,19,0,2,43,1269,549
10153,20072.1805243446,29792.6310861423,1,57,1,66,0,0,0,0,3,2,1,1,1,8,1,0,35,867,464
10154,20202.8328178163,30082.7684812867,1,83,0,184,0,0,0,0,2,4,0,1,1,29,0,1,58,1956,934
10155,20217.4471465629,29760.0502594034,1,41,1,95,0,0,0,0,1,4,1,1,0,16,1,1,34,1317,560
10156,20498.5496068888,29730.9947585174,2,70,2,51,0,0,0,0,1,0,0,0,2,10,0,0,13,1641,591
10157,20773.43875,29693.7125,3,51,2,123,0,0,0,0,1,0,1,4,1,8,1,0,45,1604,463
10158,20784.0710755071,30185.2079427305,3,83,2,152,0,0,0,0,3,2,2,2,3,23,1,0,56,1691,836
10159,20999.7558962264,29645.7955974843,1,58,1,81,0,0,0,0,1,1,1,0,1,10,1,2,28,1325,445
10160,21012.2494881544,30069.4074290728,3,52,2,75,0,0,0,0,6,2,0,4,3,15,0,2,52,1243,475
10161,21055.0368033649,30427.4686295128,1,61,0,118,0,0,0,0,1,3,0,0,3,16,0,1,47,1417,439
10162,21348.3618233618,30214.1146723647,2,50,3,82,0,0,0,0,4,0,1,3,2,23,1,3,33,1523,604
10163,21579.0651382824,29788.3759097525,3,45,1,66,0,0,0,0,1,1,1,4,1,7,1,3,22,1091,382
10164,21617.8652173913,29884.2581027668,5,70,4,106,0,0,0,0,4,0,2,2,2,10,2,1,16,1293,528
10165,21717.9422205438,30265.2016616314,3,52,4,117,0,0,0,0,2,0,1,3,1,11,1,1,25,1068,342
10166,22122.2632568635,30286.7608123355,3,45,4,135,0,0,0,0,2,2,1,2,3,15,2,2,58,1137,404
10167,22152.5301689461,29952.8181818182,4,56,5,94,0,0,0,0,4,1,0,8,0,6,0,5,51,1525,478
10168,22442.2268939394,30130.3068181818,1,44,1,1,0,0,0,0,0,0,0,1,0,7,0,0,2,1057,327
10169,22477.5213787086,29738.6487783595,4,21,9,1,0,0,1,1,2,1,7,1,1,5,3,1,15,1357,305
10170,22580.2226640159,29983.2648111332,0,32,1,1,0,0,0,0,0,1,0,0,0,14,0,0,1,934,197
10171,22583.2912445731,30248.1877713459,0,62,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,989,340
10172,22695.6310997815,30402.2833211945,1,63,1,9,0,0,0,0,2,1,0,0,0,12,0,0,24,1333,408
10173,22888.3326420572,29912.2024056408,1,21,0,0,0,0,0,0,8,3,0,0,2,18,2,0,7,1035,288
10174,22979.2560340748,29931.2967345007,2,26,1,0,0,0,0,0,8,0,0,0,1,3,1,0,2,611,197
10175,23010.9495488105,29993.5049220673,0,57,1,0,0,0,0,0,2,2,0,0,0,12,0,0,3,1173,410
10176,23115.9337579618,30335.1902335456,1,41,0,1,0,0,0,0,1,1,0,0,1,12,0,1,12,1049,322
10177,23189.0580720093,30175.3012001549,0,36,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,707,173
10178,23244.1978165939,29624.7812227074,3,31,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1392,273
