Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
3964.68803512623,143.442590559824,0,31,45,1
3963.42534775889,587.412364760433,1,75,38,5
3980.2298206278,58.3705156950673,0,17,12,0
4003.15961606825,694.492356914326,0,45,24,0
3999.83624620061,848.134498480243,0,65,15,0
4068.42109500805,321.201288244766,0,63,33,8
4101.2,80.4626593806922,0,6,11,0
4101.06129917658,855.460506251906,1,22,28,1
4113.37935354548,670.707592082185,1,33,9,0
4171.68173465638,349.246233002573,1,40,24,5
4171.70674818841,500.540987318841,0,24,38,7
4182.04274611399,585.172279792746,0,33,15,0
4191.314068885,675.199649737303,0,10,20,0
4215.24828263003,922.797350343474,0,16,13,3
4291.26007763511,204.356822932219,0,27,22,2
4296.36866059818,342.713914174252,0,39,54,1
4330.38461538462,783.158974358974,1,41,13,2
4339.64591315453,96.5887611749681,0,40,6,0
4354.70092646207,467.549797336422,0,48,44,1
4398.99061151992,622.689926414616,0,52,44,9
4419.82550158395,852.616156282999,0,36,37,4
4419.7316017316,37.8994708994709,0,4,1,0
4442.8864898211,402.764651449722,0,23,23,0
4504.66717523976,684.974498692241,1,94,35,2
4519.81815956926,194.282917278512,0,19,4,0
4561.4305516662,901.813357602912,0,29,12,2
4545.55818596691,416.294922989161,0,20,30,1
4571.4202853598,536.986042183623,0,34,33,4
4577.86415882968,295.537443399512,0,32,11,0
4632.44905885868,108.815357036152,0,9,7,0
4632.74909529554,752.105548854041,0,17,3,0
4705.95155839279,812.660908749531,0,15,5,0
4714.48593925759,905.025496812898,1,23,14,1
5053.16986769099,70.9393939393939,1,30,7,4
5092.10561884534,929.347364356053,1,89,56,2
5097.65022877478,1043.33096085409,0,41,30,2
5140.65301204819,20.1598393574297,1,26,6,4
5236.41180415828,24.625754527163,4,13,4,3
5299.56687898089,72.447983014862,1,14,8,3
5385.41989624657,779.870613365883,1,126,37,4
5390.19374185137,529.771577574967,4,88,96,18
5412.9511844939,272.965183058148,6,20,14,9
5425.14541715629,87.2479435957697,1,40,17,7
5471.93754321272,537.266420834294,2,66,45,16
5479.84595300261,808.822193211488,1,54,27,3
5503.62471290767,155.56637574644,0,33,5,9
5530.98871331828,690.163173169945,2,62,24,3
5553.54716981132,79.9592850049652,0,41,10,1
5576.56395524645,386.907469005141,0,41,21,4
5598.07460960093,236.712261422788,1,49,21,3
5606.53783859257,831.673834124546,0,22,13,0
5609.99899699097,496.87963891675,1,73,12,1
5614.26549865229,671.436320754717,0,47,29,1
5672.07365613459,117.902338941321,0,37,31,6
5714.7596911958,562.665571616294,0,108,56,9
5699.70508396595,781.584080975385,0,36,33,2
5691.14691753403,250.257806244996,0,62,15,0
5714.37152658662,429.230531732419,1,60,17,1
5730.22077922078,896.110639360639,0,52,9,0
5760.87995956533,328.399292393227,0,41,41,2
5757.7917611489,41.0544217687075,1,24,14,1
5771.92345679012,671.660082304527,0,38,27,0
5787.51732320835,182.724252491694,1,45,30,7
5812.92917220009,506.133687472333,1,130,25,2
5832.04247104247,61.0410231660232,0,21,5,0
5863.90271560728,711.430916144434,0,33,29,0
