Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
11009.7979426892,136.51432770022,0,0,0,706
11043.2875134941,823.97840949982,0,1,1,515
11042.3626373626,608.45,0,0,0,504
11092.875088968,252.710676156584,0,1,1,584
11096.3727598566,453.017409114183,0,1,0,318
11115.119462267,357.033913840513,0,1,0,351
11109.9855994642,873.299732083054,0,0,0,269
11210.5388782664,736.879222434672,0,0,0,380
11240.6411421155,271.763789746918,0,1,1,752
11291.8358778626,482.74427480916,0,2,0,597
11302.32426405,142.391168599465,0,0,0,1109
11329.5395144628,618.30423553719,0,2,0,635
11331.2757037944,885.855569155447,0,0,0,545
11346.1102756892,741.467279309385,0,0,0,434
11357.0987573577,83.7809025506867,0,0,0,769
11422.5437548689,380.471565827058,0,4,0,715
11485.631401238,641.761958356781,0,4,0,510
11518.4343117697,299.982046166999,0,1,2,670
11532.5207572235,57.7525738957157,0,2,2,707
11616.0864807624,478.424638192729,0,3,2,663
11634.8639927624,277.614595898673,0,0,1,367
11651.893020595,375.806636155606,0,0,4,730
11683.6665296053,232.340871710526,0,1,3,617
11730.5927180356,544.329099633079,0,1,2,621
11876.9755877034,780.05424954792,0,0,0,387
11890.0640089837,135.377877596856,0,0,2,1536
11887.4022222222,486.995,0,2,8,963
11926.4891084093,876.527608915907,0,1,0,558
12028.9113195747,304.675046904315,0,0,2,1207
12037.475976495,725.296232284825,0,1,3,784
12036.4377413127,943.130308880309,0,0,1,383
12446.4447268107,314.873570520966,0,0,1,365
12131.4247846256,635.81196156395,0,0,8,1251
12142.8215935335,358.849884526559,0,0,6,741
12169.9117505995,62.0014388489209,0,1,1,602
12193.6605483798,523.64604577385,0,0,3,738
12200.8725587554,847.040714995035,0,2,0,469
12222.6912798875,290.34388185654,0,0,0,414
12218.6788710908,112.666666666667,0,0,2,348
12254.6043478261,227.620948616601,0,0,0,458
12320.5926146516,364.818939845146,0,1,0,714
12301.7395297575,841.450404114622,0,2,1,473
12320.0583906955,129.627818656539,0,0,0,417
12360.793888556,536.0701018574,0,0,2,799
12365.1737931034,18.1110344827586,0,1,0,246
12445.892698857,578.086307441101,0,0,0,371
12429.5453074434,190.967637540453,0,3,1,333
12429.7040682415,881.927165354331,0,0,0,410
12455.9654932032,301.673753921227,0,0,0,239
12455.6475875118,111.226584673605,0,1,0,282
12495.9504792332,890.335995740149,0,0,0,265
12539.7220376523,21.4357696566999,0,3,3,301
12556.1467642527,148.308551617874,0,0,3,421
12619.8920680913,735.78268743209,0,0,0,417
12660.5838218054,287.329816334506,0,0,0,386
12700.8724985706,891.149799885649,0,1,0,573
12708.8051506317,53.1861030126336,0,0,0,356
12749.6260338008,436.31067961165,0,1,3,879
12771.761824891,658.652465615565,0,0,0,537
12796.9282075035,797.213987957388,0,0,0,536
12821.0138162808,859.387602688574,0,0,0,419
12879.9478841871,169.77995545657,0,1,2,893
12897.9724299065,590.363551401869,0,0,0,570
12951.5029239766,33.5190058479532,0,0,0,881
12961.3456414161,525.43052912067,0,0,0,332
13015.8964391691,411.507715133531,0,0,0,592
13105.6188841202,236.412017167382,0,0,0,541
13137.6699052133,846.106161137441,0,2,0,528
13151.5055983205,105.479356193142,0,1,1,595
13165.4238875878,549.232630757221,0,1,2,571
13178.9714158106,435.448861098705,0,2,2,452
13213.1089939024,263.556402439024,0,2,3,622
13259.7472826087,382.102717391304,0,0,0,363
13381.1996758509,447.241491085899,0,5,1,913
13442.1181244364,161.982867448151,0,0,2,1264
13445.3239957717,893.674947145877,0,0,0,388
13504.8579150579,737.422393822394,0,0,0,497
13525.0563165906,811.614155251142,0,0,0,479
13527.5928521374,946.031534688157,0,0,0,616
13602.4287387739,197.45958609918,0,0,1,744
13646.2219762846,452.563636363636,0,1,2,864
13718.6414253898,131.789161098738,0,0,0,703
13807.6036948749,928.321215733015,0,1,0,560
13840.0053632374,260.961969770843,0,0,0,600
13891.7851123596,884.960323033708,0,0,0,392
13925.168873103,213.108814982241,0,0,0,448
13944.7391118702,76.1567036720752,0,0,0,574
13956.4435852373,466.091388400703,0,0,1,1023
13987.2253320683,602.894686907021,0,0,0,443
14068.7637198622,598.523995407577,0,0,0,534
14113.7251908397,20.2652671755725,0,1,0,434
14215.3072680078,817.358208955224,0,0,0,452
