Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
6048.82241250931,565.67870439315,0,1,1,286
6066.09958506224,10.6290456431535,0,1,2,224
6075.97234144015,756.68669527897,0,0,0,186
6130.35815338794,61.5532390171258,0,0,2,434
6141.81392457522,393.049730625777,0,1,1,267
6140.67057719381,481.772876583763,0,2,1,238
6184.32513914657,643.454545454545,0,1,0,311
6209.94045720361,282.112174375332,1,0,1,368
6244.9928044928,541.679536679537,1,1,0,459
6254.39279055314,422.435674331883,0,1,1,372
6258.82752688172,191.858494623656,0,0,1,466
6277.85609628467,329.761381475667,0,1,0,290
6388.17949189985,880.000368188513,0,1,0,432
6378.42563258589,257.418226702325,0,1,0,552
6436.55218855219,420.167087542088,1,1,1,311
6443.11328266377,664.705030763663,0,0,2,300
6503.67521806054,577.995895330939,0,0,0,109
6520.42953367876,443.442487046632,0,1,0,206
6583.76834347965,246.364786927267,0,2,0,574
6677.3695314924,577.155755507291,0,0,0,245
6711.68133616119,699.490455991516,0,0,0,198
6761.53538948201,77.7327006722025,0,0,1,565
6886.89427662957,327.823529411765,5,0,5,319
7142.14847161572,943.014737991266,0,0,0,63
7327.97117760088,376.386494647269,0,2,4,631
7323.46875,755.783155487805,0,1,1,168
7642.91581632653,57.9642857142857,1,4,0,442
7718.62193911317,224.693745863666,1,0,1,563
7801.08373904576,68.216488153197,0,1,0,457
7829.76333410298,551.774416993766,0,0,1,804
7845.13770219826,837.366238075487,0,0,0,507
7864.62545899633,173.452060383517,0,1,4,822
7895.1476702509,629.333691756272,0,0,0,430
7939.39737136465,560.661353467562,0,0,1,811
8090.20021037868,663.497428705002,0,4,1,501
8186.5955922865,404.709090909091,1,2,1,566
8247.70583596214,646.391167192429,0,3,0,267
8355.37005395683,748.398381294964,0,0,0,121
8446.82910981157,462.767381416504,0,1,1,295
8454.35869565217,52.9530434782609,0,0,1,507
8530.48491655969,922.817394094994,0,0,0,187
8651.81665765279,866.226608977826,0,0,0,147
8675.28674069236,954.111691704768,0,0,0,69
8712.99256505576,77.46946362188,0,0,1,338
8788.9982078853,139.646356033453,4,1,0,241
8838.18440860215,85.3962365591398,1,3,2,510
8837.28759244043,665.050123253903,0,0,1,68
9193.06434872859,742.646600934094,0,0,0,170
9208.50934456436,290.702553303501,0,0,0,372
9229.74826935179,418.887979861548,1,0,2,319
9286.24355458036,322.419637959408,0,5,0,220
9289.22461082283,221.028910303929,0,1,0,204
9299.61180267404,563.678653757492,0,0,0,177
9315.76752767528,128.553505535055,2,2,0,264
9329.5445262408,937.69365946331,0,0,0,219
9364.75159574468,221.428723404255,0,0,0,186
9429.80554854981,370.832282471627,0,0,1,351
9448.74231242312,932.0012300123,0,0,0,201
9459.19952718676,161.54988179669,0,3,0,282
