Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
3214.77705683883,646.214378406437,3,48,46,0
3225.5693323551,520.986426999266,0,158,39,2
3251.87918907737,903.047372776169,0,60,57,2
3239.4175035868,736.977044476327,0,31,49,0
3360.79985443959,895.904657933042,1,21,23,1
3369.56964136781,515.956213511259,7,35,52,2
3405.72923700203,132.905131667792,6,102,84,21
3412.25412541254,407.218234323432,8,56,59,0
3422.34716884448,791.489367153472,4,65,51,1
3504.57825040128,120.018459069021,1,55,28,7
3543.10925559015,934.387489385791,1,60,51,1
3549.2390619531,414.586279313966,3,71,72,1
3563.14131607336,691.830097087379,1,139,62,0
3565.53824833703,70.5227272727273,2,33,34,1
3575.97607973422,533.107973421927,0,86,88,0
3601.19781994348,271.741219216794,4,93,72,0
3612.41725352113,860.068368544601,1,24,26,0
3626.44364384972,186.461657231086,2,29,34,0
3644.61591457113,366.791939373062,3,84,65,2
3698.99285001663,512.511140671766,2,81,41,0
3712.81956027293,222.266489764973,2,52,48,0
3716.02647412756,838.807460890493,0,23,38,0
3749.45950864422,738.251137397634,1,44,61,0
3757.73700787402,927.259842519685,0,26,43,0
3787.36534133533,625.790322580645,0,45,21,1
3785.65801011804,444.050252951096,3,110,42,6
3811.70456707897,22.3939105613701,3,39,15,0
3889.61732423613,420.72411747256,17,125,65,1
3902.84581939799,891.434782608696,1,36,21,0
3928,88.2697326203209,4,83,66,0
3958.43674632756,382.287656215742,3,144,70,0
4009.51173113507,499.086556753329,2,87,91,5
4026.31201716738,82.4330472103004,2,78,37,3
4037.20169551395,639.230307311904,3,52,63,0
4068.1860342556,274.641106719368,3,81,80,2
4085.60285809239,953.117979395148,4,75,48,1
4096.62787777313,713.224780242779,0,22,16,0
4179.20178149427,526.15088165788,0,86,91,0
4162.44652855543,893.018197088466,1,36,23,8
4181.80152091255,647.382509505703,0,46,48,9
4189.91824182418,365.476747674767,8,129,129,8
4215.64191513761,242.695240825688,3,162,96,0
4221.86428110896,790.186009026435,4,79,32,1
4321.74798994975,541.232663316583,1,90,67,2
4302.74393792435,896.880213385063,2,27,22,0
4331.59502398082,154.749700239808,7,129,71,2
4326.9497983871,708.524193548387,1,108,31,1
4327.63677898344,815.810394060537,1,37,11,3
4396.23118865867,295.052708106143,2,72,49,1
4447.27916466635,828.790926548248,1,141,29,7
4417.74223034735,391.348080438757,2,56,45,4
4437.04984843382,944.035702256652,0,77,35,1
4461.96459227468,479.948497854077,1,83,66,7
4468.03739715782,130.392670157068,11,113,73,2
4501.12759306621,240.11196362603,3,133,64,2
4506.05279343926,682.593541773449,2,44,29,3
4528.10191347754,609.952579034942,1,64,29,0
4524.40483870968,762.498387096774,0,94,33,1
4609.54338603934,171.892402622445,0,37,33,0
4654.83287250384,99.9966205837174,2,80,75,0
4669.90326295585,238.999232245681,1,60,50,2
4672.43846153846,900.132126696833,0,18,29,2
4714.21333614687,645.833087149188,1,122,46,2
4743.81144594968,308.339507879458,1,62,23,2
4743.05375,780.415625,1,44,24,7
4892.61186378616,226.307213474918,7,98,33,4
4969.93049753133,321.727687048994,2,64,59,0
5075.68141183724,594.580610357583,4,154,76,2
5092.89804411153,249.844777361631,2,79,56,5
5113.78297682709,163.45320855615,1,80,48,0
5202.43690715723,889.390916930152,2,86,53,0
5188.97319587629,127.944329896907,5,66,62,2
5236.12396023534,781.591194968554,2,70,119,0
5258.15114754098,175.196721311475,2,83,81,2
5367.95848840538,828.354995705697,0,112,35,1
5375.59013944223,40.0169322709163,0,39,25,1
5437.82480957563,108.929815016322,0,43,34,0
5458.93286494926,948.028883684621,1,34,38,0
5490.17458650564,618.453924914676,2,55,34,0
5544.33504098361,322.783299180328,1,28,44,1
5555.78859447005,522.169930875576,1,41,34,0
5580.53661162958,119.845297918162,1,61,37,6
5625.89641434263,215.564940239044,2,42,19,0
5654.3619047619,274.928095238095,1,46,60,3
5747.84884937239,316.502963737796,4,92,61,8
5819.51479820628,638.32197309417,4,106,113,0
5835.4746703678,97.1689798750867,2,87,54,1
5919.44573031738,917.464667718745,3,77,35,2
5905.05230288837,55.4207650273224,2,18,39,0
5932.60568546538,804.187070151307,0,16,11,0
5959.25374310481,78.9495665878645,6,47,36,7
5994.94093993466,446.693892937924,3,108,76,0
6044.09763205829,893.220036429872,7,43,38,1
6059.70878768441,669.330019243105,1,38,36,0
6066.85833699956,771.492300923889,0,28,23,0
6108.64931714719,368.998937784522,15,134,125,3
6107.32446183953,517.371819960861,1,51,35,1
6150.17951425554,207.004575853573,5,108,53,0
6191.64049467932,641.033649698016,1,55,51,0
6248.53255756375,338.740034662045,2,94,54,4
6259.49431009957,492.800142247511,2,80,34,2
6290.47091515376,159.039273805113,2,96,83,6
6317.37515842839,69.2108153781158,6,88,63,5
6345.48948491314,429.761048460835,2,39,56,0
6364.26921829387,631.309763217645,4,84,23,0
6375.19256080114,331.309298998569,3,79,56,0
6417.48085228909,96.6596602361071,4,95,38,0
6438.85418082937,618.75662814412,9,78,26,0
6468.58621489905,866.262241819448,9,110,60,0
6842.29433962264,39.3992452830189,2,129,33,0
6539.7695262484,44.8015364916773,0,19,9,0
6562.15808823529,200.941544117647,0,63,49,0
6609.39638622247,93.5262563523433,0,32,19,0
6624.55504737014,442.002613524992,15,63,61,1
6642.63363119415,296.159220146223,2,39,46,0
6645.24774266366,758.80276523702,0,85,43,0
6677.22610483042,551.530661185337,10,64,38,0
6693.52832131823,223.452797802952,1,87,67,1
6755.77496917386,395.10110974106,0,47,84,0
6805.04822695035,576.400945626478,3,110,43,1
6803.42152328091,813.106074622263,0,66,32,0
6825.73407202216,679.664819944598,3,84,46,0
6875.38308886972,908.292062122519,0,43,14,0
7184.34353851112,646.704801804705,3,83,54,2
7207.45960811275,322.580268133379,6,119,73,2
7234.88481888482,497.361009361009,6,86,18,0
7260.72088583429,677.965635738832,3,112,72,3
7269.89009399855,266.962039045553,2,87,54,2
7317.1402247191,552.390112359551,0,64,49,3
7331.28473177442,469.256304447501,1,113,35,0
7411.48629093679,627.801599390708,0,48,34,0
7461.25879843583,90.6797013864202,0,60,29,0
7536.46733888645,244.825076720737,3,53,27,1
7549.54126031508,340.998124531133,2,75,42,4
7540.34888148501,139.086149452642,1,48,38,1
7624.39236256819,106.090642047839,1,53,48,0
7622.9481409002,268.88747553816,0,77,35,8
7660.73674383869,353.830470500373,0,108,31,5
7686.77400548697,504.265432098765,0,14,40,0
7922.93223350254,770.281218274112,1,66,69,0
7960.72363886974,181.361130254997,2,102,56,2
7966.1652578191,424.393068469992,0,66,56,0
7999.33915379449,66.7877770315648,6,67,27,1
8037.57582298975,420.045331894226,1,47,55,0
8044.35153846154,16.7046153846154,0,34,24,0
8061.34055314895,151.908030656448,4,54,51,2
8149.0206185567,277.864833906071,1,89,57,3
8179.66217976552,68.2197134172818,3,73,72,1
8199.4627439385,891.256948551153,1,69,58,1
8218.39985744832,500.991803278689,1,51,73,0
8245.35167859108,621.795817281233,6,64,16,0
8311.93165924984,424.885568976478,4,83,42,1
8305.24290083006,717.775884665793,2,54,33,0
8344.2810137839,614.946420631392,12,89,31,1
8367.09066930432,147.24431256182,4,77,52,1
8394.80411937789,530.321984026902,3,54,43,0
8433.23906810036,270.930465949821,1,51,33,2
8444.03360313956,83.6455727250429,1,130,66,1
8528.42851696531,923.64048799085,1,38,34,0
8547.44397350993,435.675231788079,0,85,48,1
