Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
2089.82749428789,839.703351104341,0,30,2,0
2092.85667396061,39.5886214442013,0,22,12,0
2105.57937853107,363.077401129943,0,31,4,0
2126.07553798858,913.493631971893,0,9,12,0
2126.22923408846,621.885113268608,0,28,9,0
2136.76774193548,212.233467741935,0,15,19,0
2161.4808317089,784.495776478233,0,14,2,0
2208.29373153922,134.878240892681,0,9,2,0
2199.45874206578,657.440276976342,0,13,4,0
2220.48174087044,400.861430715358,0,3,2,0
2236.76329113924,761.58164556962,0,3,1,0
2241.55623721881,292.102249488753,0,34,13,0
2248.84737221022,826.699064074874,0,9,3,0
2358.44326018809,77.3579937304075,0,11,4,0
2364.38954073081,191.335568219913,0,19,12,0
2395.34843373494,860.601445783132,0,15,2,0
2459.76751394916,80.9621822690639,0,9,1,0
2476.36397058824,808.909663865546,0,19,0,0
2532.21116678597,142.242662848962,0,21,7,0
2561.9510901591,918.977018267531,0,23,11,0
2652.44097693351,768.175033921303,0,16,2,0
2696.07579641157,885.815086049066,0,13,5,0
2888.00276701716,13.1472053126729,0,6,7,0
2885.14778067885,395.82454308094,0,20,3,0
2950.44133697135,484.169508867667,0,22,9,0
3023.51443724219,530.258102533883,0,9,3,0
3112.52332137365,822.984623270118,0,6,1,0
3138.98276762402,895.97545691906,0,2,2,0
3146.60743211053,251.362553596951,0,6,3,0
3199.58205485821,533.535564853556,0,11,7,0
3213.41518872215,624.588449295134,0,41,3,0
3236.7937050975,724.329113924051,0,19,11,0
3299.95252628009,368.609359104781,0,39,5,0
3363.72592873389,817.675511751327,0,1,8,0
3400.74790251698,375.702357171394,0,10,8,0
3415.31608005521,537.68391994479,0,9,8,0
3463.43734015345,184.426257459506,0,15,6,0
3489.70925110132,599.036844213056,0,16,2,0
3487.75198938992,685.527851458886,0,26,7,0
3555.63512778684,170.640565524742,0,22,21,0
3588.79895901106,495.382563435263,0,41,7,0
3581.78401360544,705.704931972789,0,10,7,0
3592.39550561798,604.157865168539,0,41,5,0
3635.84606677985,414.238822863611,0,38,18,0
3637.08419497784,311.463072378139,0,18,7,0
3673.17881136951,841.898708010336,0,9,12,0
3707.28766556291,33.3766556291391,0,33,5,0
3708.34457142857,707.955428571429,0,23,8,0
3720.1867816092,144.882662835249,0,25,12,0
3726.81294678316,366.194598888006,0,14,6,0
3787.64890282132,787.429989550679,0,10,1,0
3803.65862189577,654.864987757957,0,8,12,0
3808.23813112283,300.263752825923,0,22,3,0
3835.67829912023,502.442228739003,0,9,4,0
3841.57862461673,863.936925098555,0,24,1,0
3882.93094629156,211.902301790281,0,6,1,0
3914.03877995643,585.36862745098,0,21,3,0
3916.45244351025,274.713084603258,0,3,7,0
3921.27318548387,664.283266129032,0,15,2,0
3939.85551948052,861.538149350649,0,12,5,0
4001.61841480778,297.708590412909,0,8,3,0
4011.9599137931,688.223706896552,0,15,5,0
4076.61703281801,565.192568483862,0,54,9,0
4087.78855395369,115.660987330712,0,6,7,0
4095.41692627207,923.993250259605,0,5,3,0
4109.68725868726,213.790402647546,0,10,1,0
4113.45230872936,758.550050556117,0,16,20,0
4113.1567251462,444.454385964912,0,33,2,0
4117.54682662539,364.361842105263,0,15,4,0
4201.20264093448,68.4174707973591,0,26,4,0
4205.68526645768,376.377429467085,0,20,1,0
4204.62789384529,189.426312817617,0,16,4,0
4240.86073825503,298.731543624161,0,10,10,0
4281.04869995873,208.007016095749,0,31,14,0
4283.37566137566,87.1408221408221,0,16,1,0
4307.97989949749,485.717587939698,0,12,6,0
4336.1648199446,742.8891966759,0,25,14,0
4345.6613462873,337.262317834837,0,26,3,0
4371.69519201693,910.208648321742,0,15,6,0
4357.57072570726,403.732472324723,0,17,3,0
4382.50048622366,588.262560777958,0,37,6,0
4408.16485507246,60.0332125603865,0,17,2,0
4446.32216905901,757.624667729931,0,17,1,0
4466.0678913738,320.072284345048,0,19,5,0
4478.34763948498,387.013488657265,0,19,5,0
4485.15504740658,818.499163413274,0,7,4,0
4504.20739219713,136.379192334018,0,8,3,0
4562.79967338051,69.5639629831247,0,17,8,0
4566.5,647.379535558781,0,16,20,0
4559.67111111111,302.49037037037,0,15,4,0
4565.99011532125,857.597473915431,0,45,3,0
4579.35177128651,379.803604723431,0,2,1,0
4593.05926809865,498.963007159905,0,9,8,0
4620.65458422175,790.628997867804,0,8,1,0
4647.99139784946,438.886021505376,0,11,11,0
4661.04069767442,951.50988372093,0,7,6,0
4725.80361757106,550.574935400517,0,7,4,0
4736.25151253241,258.466148084126,0,21,10,0
4776.85520169851,95.2628450106157,0,11,6,0
4862.91815742397,686.940518783542,0,0,0,0
4873.75634765625,927.96435546875,0,15,5,0
4879.06011608624,779.388474295191,0,3,0,0
4888.40120481928,429.551204819277,0,25,2,0
4910.16578483245,518.699470899471,0,4,5,0
4931.11674466979,278.729069162767,0,28,9,0
4965.69153846154,151.982692307692,0,14,21,0
4972.56006864989,803.011441647597,0,11,7,0
5000.68661639962,568.088124410933,0,13,7,0
5023.23187732342,414.084572490706,0,31,7,0
5068.18411375337,892.483942142682,0,14,12,0
5065.2913608131,617.555618294749,0,15,0,0
5081.15507310589,720.42711564023,0,30,9,0
5105.88496522204,251.770465489567,0,15,5,0
5157.97022616662,438.375035785857,0,15,3,0
5152.61366459627,634.327329192547,0,40,9,0
5178.67030644593,934.009510390983,0,22,12,0
5216.487135506,335.28859348199,0,21,7,0
5218.32885245902,189.064918032787,0,27,14,0
5263.13476190476,819.544285714286,0,6,4,0
5261.4047314578,448.104219948849,0,29,4,0
5294.98012523822,618.465559488157,0,27,13,0
5316.52380952381,959.010770975057,0,23,14,0
5333.03375286041,166.361556064073,0,20,4,0
5381.33846153846,417.493626373626,0,79,3,0
5428.2213622291,779.712074303406,0,17,10,0
5451.54288982082,626.464735036218,0,6,22,0
5457.71559213535,256.3260173754,0,13,22,0
5480.36096351399,705.169677647892,0,23,8,0
5471.15717539863,315.113135914958,0,18,5,0
5551.34148681055,824.904556354916,0,11,2,0
5608.37914937759,373.872579529737,0,33,13,0
5569.87412140575,588.605111821086,0,15,11,0
5570.13130881095,921.227117194183,0,16,5,0
5587.36162749912,172.054366888811,0,37,13,0
5656.71721912584,831.511586975653,0,29,6,0
5709.89889793963,767.834211787254,0,15,5,0
5769.73382126348,169.765023112481,0,15,5,0
5788.35895919574,945.010644589001,0,18,3,0
5795.3650868137,864.544345377757,0,3,1,0
5834.5486074619,659.895428271151,0,30,4,0
5846.76751592357,30.1508757961783,0,14,4,0
5861.14138817481,334.614395886889,0,10,0,0
5876.27528089888,797.334434897555,0,2,3,0
5892.366598778,153.769857433809,0,9,2,0
5985.13429522752,713.259711431743,0,10,2,0
5999.82915129151,36.8627306273063,0,14,5,0
6001.28607214429,150.539078156313,0,10,6,0
6014.74187256177,853.358582574772,0,22,1,0
6027.44286495353,343.641880809185,0,26,2,0
6046.18065946245,453.982266555833,0,17,8,0
6114.72270869819,613.968476357268,0,13,2,0
6093.66998950682,720.340503672613,0,20,13,0
6096.72429078014,290.494237588652,0,7,12,0
6115.2566191446,98.4545824847251,0,27,15,0
6175.97246696035,218.747797356828,0,5,1,0
6185.17252604167,340.365234375,0,8,4,0
6232.52515445719,702.461165048544,0,14,8,0
6247.1893375147,614.346922775382,0,18,22,0
6271.56183115339,409.440546967895,0,18,2,0
6286.63358778626,876.592643997224,0,25,2,0
6288.58928571429,288.820812807882,0,14,1,0
6302.81593406593,796.070741758242,0,13,0,0
6332.35852372583,427.369068541301,0,18,10,0
6381.81555004136,183.611662531017,0,21,7,0
6423.38507301244,429.683071930773,0,12,4,0
6457.36680873735,590.321257325519,0,9,8,0
6456.68035190616,232.979472140762,0,24,8,0
6477.85419494977,821.20173771382,0,12,5,0
6470.3595959596,330.626262626263,0,33,5,0
6551.93399191738,172.818140996857,0,13,5,0
6573.30333951763,926.504019789734,0,1,2,0
6674.03915171289,312.203507340946,0,17,5,0
6719.37751401253,762.290801186944,0,3,6,0
6730.91790040377,98.2041274113952,0,9,6,0
6766.44138444362,642.492742835876,0,13,6,0
6771.3855052739,883.667574004764,0,8,12,0
6787.51489080079,431.337524818001,0,21,11,0
6788.0864389234,550.035714285714,0,19,2,0
6857.14721610569,178.862849952815,0,16,10,0
6895.73359709858,596.86646884273,0,15,3,0
6931.47262479871,18.6723027375201,0,1,3,0
6982.1935699933,649.441393168118,0,6,7,0
6983.51815017404,382.976131277971,0,5,5,0
7014.66546373151,764.377481053771,0,16,4,0
7023.73903627504,864.952896589063,0,7,9,0
7037.34624796085,552.752039151713,0,12,5,0
7044.66765227676,296.520402128918,0,26,5,0
7092.19408284024,399.698224852071,0,12,3,0
7128.68088624339,255.143849206349,0,17,3,0
7132.70931026633,954.255633963123,0,32,23,0
7175.43865300146,500.400878477306,0,8,7,0
7202.09696406444,636.495662949195,0,37,7,0
7241.92178961749,335.171448087432,0,35,16,0
7240.99175937371,779.681499793984,0,23,11,0
7255.58028720627,408.696475195822,0,14,5,0
7258.80217785844,933.30444646098,0,17,19,0
7279.95207667732,17.3386581469649,0,14,12,0
