cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
816,13331.4610098596,9550.92680011951,6,131,0,388,11,1,0,21,8,2,0,0,2,6,0,0,14,1,0
818,13664.5750319868,9354.88210564796,4,134,0,623,6,3,0,5,9,1,0,0,4,9,0,1,43,6,0
819,14237.8204956463,9634.56028131279,4,27,0,414,0,0,0,1,3,0,0,0,1,4,0,0,9,1,0
821,15270.7697222222,10198.4883333333,2,75,0,336,0,1,0,9,4,1,0,0,0,2,0,0,2,2,0
822,15573.3488562091,9396.02696078431,5,109,0,202,3,0,0,14,3,1,0,0,1,5,0,1,7,1,0
823,15794.6408243376,9730.40412168793,7,130,0,783,0,0,0,8,0,0,0,0,2,11,0,1,68,1,0
824,16645.8439490446,9777.03184713376,7,55,0,491,4,1,0,24,13,4,0,0,5,8,0,0,10,10,0
825,17302.3850380389,9888.43293885602,6,27,0,784,4,5,0,71,26,2,0,0,13,2,0,0,21,0,0
826,17470.6162310867,10155.7433287483,13,90,0,553,1,3,0,2,3,0,0,0,1,0,0,1,22,14,0
827,17859.1375383268,9342.61892247043,6,161,0,724,0,0,0,1,0,0,0,0,0,0,0,0,25,8,0
828,17952.4958547177,9315.57678641927,12,25,0,684,5,0,0,14,42,0,0,0,11,3,0,1,5,4,0
829,18142.8017362741,9885.68770530267,11,72,0,219,4,0,0,20,9,0,0,0,3,6,0,1,2,1,0
830,19458.1795496044,10040.3767498478,12,196,0,1299,0,1,0,1,0,0,0,0,1,3,0,0,13,34,0
831,19749.0774230008,9497.84656682679,1,155,0,423,1,1,0,10,6,1,0,0,0,4,0,0,11,1,0
832,19884.3855140187,9827.70093457944,12,110,0,769,2,3,0,17,7,1,0,0,1,5,0,0,24,8,0
833,20764.9674700826,10019.0316871734,14,256,0,665,1,1,0,16,0,0,0,0,0,16,0,0,79,13,0
834,21232.449009324,10114.2523310023,12,102,0,390,1,0,0,20,4,0,0,0,13,1,0,0,69,6,0
835,22843.9210526316,9597.23236282195,4,30,0,221,4,2,0,21,11,2,0,0,6,2,0,1,1,1,0
836,23405.3744427935,10193.4617384844,0,87,0,315,2,0,0,17,4,0,0,0,1,6,0,0,12,2,0
837,24321.9633101232,9377.11676486342,5,88,0,9,2,1,0,1,1,2,0,0,2,6,0,1,17,49,0
839,24919.7263513513,9927.52458708709,10,250,0,242,3,2,0,1,2,1,0,0,12,14,0,0,17,5,0
840,25137.9183064997,9402.84525939177,4,122,0,405,3,1,0,4,5,0,0,0,6,4,0,3,6,4,0
841,25175.2204861111,9573.16116898148,4,167,0,366,3,0,0,8,0,0,0,0,1,6,0,1,3,0,0
842,25722.0631436772,9423.39844673307,33,251,0,523,22,4,0,62,21,3,0,0,22,10,0,0,8,3,0
843,25701.6168110919,9919.59566724437,5,456,0,1080,15,1,0,43,18,1,0,0,7,114,0,0,27,2,0
844,25783.2106890459,10004.378754417,15,441,0,984,4,23,0,21,9,1,0,0,14,48,0,1,154,1,0
845,26765.0386797318,10084.6614234141,9,145,0,689,2,5,0,4,3,1,0,0,2,2,0,1,31,5,0
846,27181.1995003569,10032.7869379015,7,242,0,628,5,1,0,27,5,0,0,0,2,4,0,0,22,4,0
847,27278.2539866628,10128.6804870977,8,163,0,322,3,1,0,11,6,1,0,0,5,3,0,1,15,9,0
848,27555.5506822612,9755.60851202079,14,207,0,356,11,2,0,42,15,0,0,0,11,25,0,1,4,6,0
850,27747.134029591,9302.5591818973,6,45,0,64,0,0,0,0,0,0,0,0,4,9,0,0,10,21,0
852,28715.0855263158,9754.62816764133,12,21,0,27,2,7,0,1,6,4,0,0,6,12,0,2,23,1,0
853,28815.8183292782,9662.44525547445,7,82,0,2,0,1,0,0,4,0,0,0,0,3,0,0,4,0,0
859,31174.7556707712,9820.78580686974,20,132,0,351,10,0,0,25,9,1,0,0,0,4,0,0,10,4,0
860,31533.4052661706,9436.9899828277,2,87,0,278,0,1,0,5,0,0,0,0,3,18,0,1,5,0,0
861,31930.4714529466,9801.7751673448,4,120,0,190,4,5,0,24,1,0,0,0,1,4,0,0,23,21,0
862,31926.2906719717,9983.01657824934,9,108,0,169,3,6,0,0,0,0,0,0,2,3,0,0,14,4,0
863,32017.3109736242,9675.52588733312,6,89,0,81,3,0,0,19,2,0,0,0,2,3,0,1,47,1,0
864,32246.5055350554,9367.52890528905,7,170,0,228,1,0,0,9,0,1,0,0,1,12,0,0,21,0,0
865,2226.16181818182,10859.2257142857,6,58,0,735,48,2,0,47,5,6,0,0,13,2,0,1,37,0,0
866,2812.74423076923,10925.8061965812,29,227,0,1081,22,4,0,3,23,1,0,0,3,8,0,0,79,11,0
867,3518.05797536798,10302.9960949234,9,152,0,567,4,0,0,1,1,3,0,0,1,5,0,1,4,5,0
868,3664.00576981476,10494.9268144549,2,105,0,337,3,2,0,2,1,11,0,0,2,3,0,1,14,27,0
869,3977.57534710464,11084.6512021673,17,22,0,313,1,3,0,2,1,1,0,0,2,1,0,3,19,10,0
870,4176.64944339425,10553.9640831758,7,230,0,485,2,0,0,1,2,2,0,0,1,2,0,0,26,9,0
871,4543.35757057314,10926.2204163102,4,44,0,572,3,2,0,60,2,1,0,0,34,1,0,0,26,2,0
872,4578.8768819003,10709.9046503847,5,124,0,374,0,3,0,0,3,1,0,0,0,0,0,0,8,1,0
873,4838.33075734158,10733.6591962906,0,8,0,73,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
874,5242.84141624517,10257.3704254686,5,128,0,229,1,1,0,0,2,2,0,0,0,0,0,0,9,0,0
875,5468.92232004143,11005.0143276368,8,172,0,432,0,0,0,0,0,5,0,0,1,5,0,0,14,0,0
876,5618.97681607419,10813.735316847,17,66,0,476,3,1,0,2,6,1,0,0,2,3,0,1,14,2,0
877,6078.45620760837,10940.8761427308,12,145,0,511,6,0,0,3,0,0,0,0,0,2,0,0,7,5,0
878,6186.25681898689,10895.0917463691,3,62,0,268,5,0,0,5,28,0,0,0,2,0,0,0,2,2,0
879,6917.31022765885,10733.4308528712,9,114,0,288,0,2,0,0,3,0,0,0,0,0,0,0,21,0,0
880,7013.38838869916,11080.4296802235,3,185,0,489,6,0,0,5,20,2,0,0,13,9,0,3,9,0,0
881,7729.65119974575,10960.9089464484,2,156,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,7896.39373704812,10455.9859544094,3,102,0,415,0,6,0,16,3,7,0,0,0,0,0,0,1,0,0
883,8525.19090365051,10521.8907839617,3,71,0,198,1,0,0,7,2,1,0,0,20,5,0,2,8,25,0
884,9528.30281316348,10440.1499469214,3,80,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0
885,9589.23653897669,10916.629788374,4,44,0,12,0,2,0,0,2,4,0,0,1,0,0,0,4,18,0
886,9631.50457362054,10665.0053113013,4,149,0,15,4,1,0,4,4,1,1,0,3,6,0,3,4,1,0
887,10351.5462779508,10834.7814888197,2,141,0,490,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0
889,11523.016194332,10397.3121907332,16,19,0,168,3,0,0,3,2,0,0,0,3,0,0,0,16,33,0
890,11588.3276747822,10516.2302881394,15,48,0,486,35,3,0,5,12,3,0,0,23,6,0,3,146,7,0
891,12082.6581395349,10561.0325581395,1,22,0,181,0,0,0,1,0,0,0,0,1,1,0,1,5,4,0
892,12141.4640749033,10811.8827600244,6,14,0,480,1,0,0,1,2,0,0,0,4,1,0,1,4,6,0
893,12158.4578680203,10641.9675126904,1,80,0,257,0,1,0,1,0,0,0,0,0,3,0,1,8,0,0
894,12204.1968015666,10380.5166449086,3,51,0,173,0,1,0,0,1,0,0,0,0,0,0,0,4,1,0
895,13544.2021593447,10522.8220402085,4,39,0,137,7,1,0,15,6,2,0,0,7,3,0,1,3,0,0
